time,instance_1,instance_2,instance_3,instance_4,instance_5,instance_6,instance_7,instance_8,instance_9,instance_10,mean
307,0.36542962219993314,0.0,0.21932464058843196,0.38615847542627885,0.3350050150451354,0.03844867937144768,0.4098963557338683,0.0,0.0,0.0,0.17542627883650952
308,0.37278502173186223,0.0,0.2383818121029756,0.3881644934804413,0.3343363423604146,0.033099297893681046,0.40554998328318287,0.0,0.0,0.0,0.17723169508525577
309,0.3614175860916082,0.0,0.21698428619190907,0.40722166499498497,0.3460381143430291,0.07188231360748913,0.4012036108324975,0.0,0.0,0.0,0.18047475760615178
310,0.3597459043798061,0.0,0.22734871280508193,0.3918421932464059,0.3350050150451354,0.09394851220327649,0.41424272818455365,0.0,0.0,0.0,0.18221330658642593
311,0.3600802407221665,0.0,0.25075225677031093,0.40421263791374124,0.354062186559679,0.1146773654296222,0.4005349381477767,0.0,0.0,0.0,0.18843196255432965
312,0.3530591775325978,0.0,0.28084252758274825,0.37679705784018724,0.3132731527917085,0.12671347375459713,0.4353059177532598,0.0,0.0,0.0,0.18859913072550988
313,0.3393513874958208,0.0,0.3022400534938148,0.36743564025409564,0.33600802407221664,0.11835506519558676,0.399197592778335,0.0,0.0,0.0,0.18625877632898696
314,0.31728518890003343,0.0,0.3042460715479773,0.352390504847877,0.3373453694416583,0.10531594784353059,0.3905048478769642,0.0,0.0,0.0,0.1807087930458041
315,0.2841858910063524,0.0,0.3229689067201605,0.32764961551320626,0.3617519224339686,0.12002674690738883,0.39618856569709127,0.0,0.0,0.0,0.18127716482781678
316,0.2962219993313273,0.0,0.3299899699097292,0.3303243062520896,0.35807422266800404,0.12303577398863257,0.3968572383818121,0.0,0.0,0.0,0.1834503510531595
317,0.30825810765630224,0.0,0.36108324974924777,0.3142761618187897,0.37646272149782684,0.09595453025743898,0.37278502173186223,0.0,0.0,0.0,0.18288197927114677
318,0.34737545971247075,0.0,0.3423604145770645,0.32230023403543967,0.37612838515546637,0.07923771313941826,0.379806084921431,0.0,0.0,0.0,0.18472082915412905
319,0.3370110330992979,0.0,0.3336676696756937,0.31728518890003343,0.3831494483450351,0.06787027749916416,0.3988632564359746,0.0,0.0,0.0,0.1837846873955199
320,0.3393513874958208,0.0,0.3119358074222668,0.30926111668338346,0.3697759946506185,0.06051487796723504,0.39618856569709127,0.0,0.0,0.0,0.17870277499164158
321,0.35005015045135407,0.0,0.2871949180875961,0.30926111668338346,0.36576395854229354,0.07957204948177866,0.3971915747241725,0.0,0.0,0.0,0.17890337679705784
322,0.3597459043798061,0.0,0.2955533266466065,0.2875292544299565,0.37479103978602474,0.07823470411233702,0.40220661985957873,0.0,0.0,0.0,0.17980608492143096
323,0.3640922768304915,0.0,0.31995987963891676,0.27415580073553997,0.41591440989635575,0.07489134068873286,0.3998662654630558,0.0,0.0,0.0,0.18488799732530925
324,0.3691073219658977,0.0,0.3236375794048813,0.29187562688064195,0.40688732865262456,0.07288532263457038,0.4179204279505182,0.0,0.0,0.0,0.1882313607489134
325,0.34737545971247075,0.0,0.3122701437646272,0.26178535606820463,0.4192577733199599,0.08993647609495152,0.41323971915747243,0.0,0.0,0.0,0.1843864928117686
326,0.34503510531594783,0.0,0.3146104981611501,0.2574389836175192,0.412905382815112,0.10030090270812438,0.4005349381477767,0.0,0.0,0.0,0.18308258107656303
327,0.3513874958207957,0.0,0.3146104981611501,0.2500835840855901,0.4078903376797058,0.08926780341023069,0.4038783015713808,0.0,0.0,0.0,0.18171180207288534
328,0.37512537612838515,0.0,0.320962888665998,0.20294215981277164,0.4008692744901371,0.07288532263457038,0.4018722835172183,0.0,0.0,0.0,0.17746573052490808
329,0.37746573052490806,0.0,0.3132731527917085,0.20762286860581744,0.399197592778335,0.05683717820127048,0.38548980274155803,0.0,0.0,0.0,0.17398863256435976
330,0.3971915747241725,0.0,0.3122701437646272,0.18388498829822802,0.371782012704781,0.07923771313941826,0.3881644934804413,0.0,0.0,0.0,0.17325309261116684
331,0.399197592778335,0.0,0.3259779338014042,0.1558007355399532,0.3831494483450351,0.10063523905048478,0.3905048478769642,0.0,0.0,0.0,0.17552657973921765
332,0.39551989301237045,0.0,0.3045804078903377,0.15780675359411567,0.38448679371447675,0.11634904714142427,0.4005349381477767,0.0,0.0,0.0,0.17592778335005016
333,0.40254095620193914,0.0,0.2955533266466065,0.13874958207957205,0.37947174857907057,0.10197258441992645,0.40688732865262456,0.0,0.0,0.0,0.17251755265797394
334,0.41424272818455365,0.0,0.2594450016716817,0.10865931126713474,0.3801404212637914,0.12637913741223672,0.38883316616516217,0.0,0.0,0.0,0.16776997659645604
335,0.41190237378803074,0.0,0.2477432296890672,0.10732196589769308,0.3968572383818121,0.10264125710464728,0.3784687395519893,0.0,0.0,0.0,0.16449348044132395
336,0.40722166499498497,0.0,0.22066198595787362,0.10665329321297225,0.4075560013373454,0.11033099297893681,0.39485122032764963,0.0,0.0,0.0,0.16472751588097628
337,0.40254095620193914,0.0,0.215312604480107,0.1464393179538616,0.3981945837512538,0.1354062186559679,0.40254095620193914,0.0,0.0,0.0,0.17004346372450685
338,0.4008692744901371,0.0,0.20528251420929455,0.14744232698094284,0.3818121029755934,0.08726178535606821,0.38515546639919757,0.0,0.0,0.0,0.16078234704112337
339,0.4172517552657974,0.0,0.18221330658642595,0.19859578736208625,0.3881644934804413,0.10565028418589101,0.38381812102975593,0.0,0.0,0.0,0.16756937479103978
340,0.3988632564359746,0.0,0.20294215981277164,0.13908391842193246,0.3971915747241725,0.11367435640254096,0.41424272818455365,0.0,0.0,0.0,0.16659979939819455
341,0.41357405549983284,0.0,0.16215312604480106,0.12102975593447007,0.3921765295887663,0.10230692076228685,0.4179204279505182,0.0,0.0,0.0,0.16091608157806753
342,0.42293547308592444,0.0,0.19391507856904044,0.08124373119358075,0.36743564025409564,0.11166833834837847,0.39618856569709127,0.0,0.0,0.0,0.1573386827148111
343,0.4272818455366098,0.0,0.21464393179538616,0.06051487796723504,0.3781344032096289,0.08291541290538282,0.39786024740889336,0.0,0.0,0.0,0.15613507188231363
344,0.40421263791374124,0.0,0.1858910063523905,0.06318956870611836,0.3834837846873955,0.06018054162487462,0.3981945837512538,0.0,0.0,0.0,0.1495152123035774
345,0.40521564694082246,0.0,0.1334002006018054,0.07388833166165162,0.3721163490471414,0.04914744232698094,0.39317953861584753,0.0,0.0,0.0,0.14269475091942496
346,0.3988632564359746,0.0,0.11033099297893681,0.07489134068873286,0.37545971247074555,0.0504847876964226,0.40220661985957873,0.0,0.0,0.0,0.1412236710130391
347,0.41223671013039115,0.0,0.11200267469073888,0.05148779672350384,0.4005349381477767,0.06385824139083919,0.39317953861584753,0.0,0.0,0.0,0.14332998996990973
348,0.39551989301237045,0.0,0.1280508191240388,0.03075894349715814,0.39752591106653296,0.06920762286860582,0.3898361751922434,0.0,0.0,0.0,0.14108993647609497
349,0.3824807756603143,0.0,0.12938816449348045,0.01805416248746239,0.3788030758943497,0.06787027749916416,0.39585422935473086,0.0,0.0,0.0,0.1372450685389502
350,0.36710130391173523,0.0,0.1397525911066533,0.021731862253426947,0.3530591775325978,0.08191240387830157,0.4035439652290204,0.0,0.0,0.0,0.13671013039117352
351,0.3550651955867603,0.0,0.1899030424607155,0.03644266131728519,0.34804413239719156,0.10364426613172852,0.40554998328318287,0.0,0.0,0.0,0.14386492811768642
352,0.36108324974924777,0.0,0.17519224339685724,0.0297559344700769,0.3329989969909729,0.10431293881644935,0.37947174857907057,0.0,0.0,0.0,0.1382815112002675
353,0.31026412571046474,0.0,0.14409896355733867,0.014710799063858242,0.32664660648612504,0.08425275827482448,0.3918421932464059,0.0,0.0,0.0,0.1271815446339017
354,0.3350050150451354,0.0,0.14075560013373453,0.00802407221664995,0.30926111668338346,0.09227683049147442,0.37479103978602474,0.0,0.0,0.0,0.12601136743564026
355,0.3447007689735874,0.0,0.1307255098629221,0.004012036108324975,0.33667669675693745,0.13139418254764293,0.3998662654630558,0.0,0.0,0.0,0.13473754597124707
356,0.36643263122701436,0.0,0.11735205616850551,0.004012036108324975,0.334670678702775,0.1491140086927449,0.41223671013039115,0.0,0.0,0.0,0.1383818121029756
357,0.3433634236041458,0.0,0.11868940153794717,0.0,0.3263122701437646,0.17552657973921765,0.41591440989635575,0.0,0.0,0.0,0.1379806084921431
358,0.3393513874958208,0.0,0.15914409896355733,0.0,0.29722500835840854,0.15780675359411567,0.39351387495820794,0.0,0.0,0.0,0.13470411233701102
359,0.34536944165830824,0.0,0.14042126379137412,0.0,0.2818455366098295,0.09595453025743898,0.40254095620193914,0.0,0.0,0.0,0.126613172851889
360,0.3159478435305918,0.0,0.16850551654964896,0.0,0.3336676696756937,0.10799063858241391,0.39551989301237045,0.0,0.0,0.0,0.13216315613507187
361,0.2978936810431294,0.0,0.1855566700100301,0.0,0.3353393513874958,0.10264125710464728,0.4038783015713808,0.0,0.0,0.0,0.13253092611166833
362,0.3005683717820127,0.0,0.17753259779338015,0.0,0.34971581410899366,0.10330992978936811,0.3881644934804413,0.0,0.0,0.0,0.1319291206954196
363,0.2945503176195252,0.0,0.16148445336008024,0.0,0.3553995319291207,0.09227683049147442,0.38415245737211634,0.0,0.0,0.0,0.12878635907723168
364,0.2574389836175192,0.0,0.1424272818455366,0.0,0.3420260782347041,0.10264125710464728,0.35707121364092276,0.0,0.0,0.0,0.12016048144433297
365,0.30090270812437314,0.0,0.12738214643931794,0.0,0.38682714811099966,0.07622868605817452,0.32898696088264795,0.0,0.0,0.0,0.12203276496155133
366,0.3410230692076229,0.0,0.12203276496155133,0.0,0.3995319291206954,0.08859913072550986,0.2955533266466065,0.0,0.0,0.0,0.1246740220661986
367,0.3644266131728519,0.0,0.10464727515880977,0.0,0.3928452022734871,0.07455700434637245,0.27883650952858574,0.0,0.0,0.0,0.1215312604480107
368,0.38883316616516217,0.0,0.07656302240053493,0.0,0.389501838849883,0.06318956870611836,0.27214978268137746,0.0,0.0,0.0,0.11902373788030758
369,0.3918421932464059,0.0,0.06820461384152457,0.0,0.39752591106653296,0.04747576061517887,0.2708124373119358,0.0,0.0,0.0,0.11758609160815783
370,0.371782012704781,0.0,0.057505850885991305,0.0,0.4005349381477767,0.03510531594784353,0.28284854563691075,0.0,0.0,0.0,0.11477766633233033
371,0.3988632564359746,0.0,0.07622868605817452,0.0,0.3878301571380809,0.0504847876964226,0.2504179204279505,0.0,0.0,0.0,0.11638248077566031
372,0.3928452022734871,0.0,0.08759612169842862,0.0,0.37545971247074555,0.043463724506853894,0.15780675359411567,0.0,0.0,0.0,0.10571715145436308
373,0.4008692744901371,0.0,0.09528585757271815,0.0,0.41323971915747243,0.037111334002006016,0.17084587094617185,0.0,0.0,0.0,0.11173520561685055
374,0.41156803744567033,0.0,0.05616850551654965,0.0,0.40287529254429955,0.06519558676028084,0.1514543630892678,0.0,0.0,0.0,0.10872617853560682
375,0.4098963557338683,0.0,0.04312938816449348,0.0,0.39317953861584753,0.043463724506853894,0.1146773654296222,0.0,0.0,0.0,0.10043463724506854
376,0.4098963557338683,0.0,0.018722835172183216,0.0,0.36776997659645605,0.055165496489468405,0.11835506519558676,0.0,0.0,0.0,0.09699097291875627
377,0.3874958207957205,0.0,0.023069207622868605,0.0,0.3781344032096289,0.06018054162487462,0.11166833834837847,0.0,0.0,0.0,0.0960548311601471
378,0.4095620193915079,0.0,0.025075225677031094,0.0,0.35874289535272486,0.06920762286860582,0.15780675359411567,0.0,0.0,0.0,0.10203945168839854
379,0.37646272149782684,0.0,0.042795051822133064,0.0,0.34770979605483116,0.08893346706787028,0.12504179204279506,0.0,0.0,0.0,0.09809428284854564
380,0.3921765295887663,0.0,0.04078903376797058,0.0,0.3510531594784353,0.0618522233366767,0.11868940153794717,0.0,0.0,0.0,0.09645603477097961
381,0.40320962888665995,0.0,0.02841858910063524,0.0,0.3396857238381812,0.055165496489468405,0.1123370110330993,0.0,0.0,0.0,0.09388164493480441
382,0.4085590103644266,0.0,0.055165496489468405,0.0,0.381477766633233,0.10130391173520562,0.1374122367101304,0.0,0.0,0.0,0.10839184219324641
383,0.3905048478769642,0.0,0.02273487128050819,0.0,0.34570377800066865,0.08659311267134738,0.12905382815112001,0.0,0.0,0.0,0.09745904379806083
384,0.3915078569040455,0.0,0.034770979605483116,0.0,0.3487128050819124,0.0825810765630224,0.1491140086927449,0.0,0.0,0.0,0.10066867268472082
385,0.37679705784018724,0.0,0.06987629555332665,0.0,0.34035439652290206,0.12771648278167838,0.146773654296222,0.0,0.0,0.0,0.10615178869943162
386,0.3731193580742227,0.0,0.053493814777666335,0.0,0.3256435974590438,0.06853895018388499,0.1334002006018054,0.0,0.0,0.0,0.09541959210966233
387,0.37445670344366433,0.0,0.06018054162487462,0.0,0.3279839518555667,0.07723169508525576,0.11534603811434303,0.0,0.0,0.0,0.09551989301237045
388,0.38415245737211634,0.0,0.03343363423604146,0.0,0.3279839518555667,0.04714142427281846,0.17118020728853225,0.0,0.0,0.0,0.0963891675025075
389,0.37278502173186223,0.0,0.022400534938147778,0.0,0.3136074891340689,0.03844867937144768,0.18689401537947176,0.0,0.0,0.0,0.09341357405549984
390,0.3707790036776998,0.0,0.01972584419926446,0.0,0.3159478435305918,0.062186559679037114,0.1999331327315279,0.0,0.0,0.0,0.09685723838181211
391,0.35874289535272486,0.0,0.05015045135406219,0.0,0.3119358074222668,0.06987629555332665,0.2042795051822133,0.0,0.0,0.0,0.09949849548645938
392,0.37780006686726847,0.0,0.030424607154797726,0.0,0.3329989969909729,0.06853895018388499,0.1862253426947509,0.0,0.0,0.0,0.0995987963891675
393,0.35874289535272486,0.0,0.03276496155132063,0.0,0.2795051822133066,0.0802407221664995,0.21163490471414242,0.0,0.0,0.0,0.0962888665997994
394,0.36810431293881646,0.0,0.029087261785356068,0.0,0.29889669007021064,0.08391842193246406,0.15546639919759278,0.0,0.0,0.0,0.09354730859244399
395,0.39418254764292876,0.0,0.025075225677031094,0.0,0.293547308592444,0.07856904045469743,0.12905382815112001,0.0,0.0,0.0,0.09204279505182214
396,0.3831494483450351,0.0,0.033099297893681046,0.0,0.3229689067201605,0.08592443998662655,0.14543630892678033,0.0,0.0,0.0,0.09705784018722836
397,0.3694416583082581,0.0,0.022066198595787363,0.0,0.3326646606486125,0.055834169174189235,0.146773654296222,0.0,0.0,0.0,0.09267803410230692
398,0.3697759946506185,0.0,0.032430625208960215,0.0,0.2845202273487128,0.03376797057840187,0.19157472417251756,0.0,0.0,0.0,0.09120695419592109
399,0.3818121029755934,0.0,0.030424607154797726,0.0,0.26479438314944836,0.035439652290203946,0.13239719157472418,0.0,0.0,0.0,0.08448679371447677
400,0.37445670344366433,0.0,0.044801069876295556,0.0,0.25208960213975257,0.07622868605817452,0.10130391173520562,0.0,0.0,0.0,0.08488799732530926
401,0.3741223671013039,0.0,0.03610832497492478,0.0,0.23069207622868607,0.042795051822133064,0.11501170177198261,0.0,0.0,0.0,0.07987295218990305
402,0.36776997659645605,0.0,0.03075894349715814,0.0,0.1972584419926446,0.055165496489468405,0.10565028418589101,0.0,0.0,0.0,0.07566031427616182
403,0.3804747576061518,0.0,0.04012036108324975,0.0,0.17753259779338015,0.048813105984620526,0.08090939485122033,0.0,0.0,0.0,0.07278502173186224
404,0.36810431293881646,0.0,0.0732196589769308,0.0,0.20528251420929455,0.05917753259779338,0.06385824139083919,0.0,0.0,0.0,0.07696422601136743
405,0.3791374122367101,0.0,0.07288532263457038,0.0,0.2042795051822133,0.04981611501170177,0.09829488465396188,0.0,0.0,0.0,0.08044132397191575
406,0.39551989301237045,0.0,0.09461718488799732,0.0,0.2039451688398529,0.04145770645269141,0.07489134068873286,0.0,0.0,0.0,0.08104312938816449
407,0.37746573052490806,0.0,0.0688732865262454,0.0,0.17820127047810097,0.03577398863256436,0.0641925777331996,0.0,0.0,0.0,0.07245068538950185
408,0.3801404212637914,0.0,0.04914744232698094,0.0,0.21397525911066534,0.03744567034436643,0.05115346038114343,0.0,0.0,0.0,0.07318622534269474
409,0.3781344032096289,0.0,0.06452691407556001,0.0,0.23336676696756936,0.03343363423604146,0.056502841858910066,0.0,0.0,0.0,0.07659645603477097
410,0.36776997659645605,0.0,0.056502841858910066,0.0,0.2062855232363758,0.07288532263457038,0.07087930458040789,0.0,0.0,0.0,0.07743229689067202
411,0.38682714811099966,0.0,0.05683717820127048,0.0,0.21263791374122368,0.04680708793045804,0.08625877632898696,0.0,0.0,0.0,0.07893681043129389
412,0.3928452022734871,0.0,0.07723169508525576,0.0,0.1952524239384821,0.025075225677031094,0.07756603142761619,0.0,0.0,0.0,0.07679705784018723
413,0.3627549314610498,0.0,0.041792042795051824,0.0,0.18756268806419257,0.030424607154797726,0.08625877632898696,0.0,0.0,0.0,0.07087930458040789
414,0.39351387495820794,0.0,0.041123370110330994,0.0,0.12203276496155133,0.022066198595787363,0.05182213306586426,0.0,0.0,0.0,0.0630558341691742
415,0.3831494483450351,0.0,0.044132397191574725,0.0,0.11267134737545971,0.017051153460381142,0.0732196589769308,0.0,0.0,0.0,0.06302240053493816
416,0.3915078569040455,0.0,0.046472751588097626,0.0,0.12571046472751587,0.006686726847208292,0.06787027749916416,0.0,0.0,0.0,0.06382480775660314
417,0.3520561685055166,0.0,0.03343363423604146,0.0,0.13640922768304914,0.0010030090270812437,0.037111334002006016,0.0,0.0,0.0,0.056001337345369454
418,0.37512537612838515,0.0,0.03744567034436643,0.0,0.11334002006018054,0.001671681711802073,0.03644266131728519,0.0,0.0,0.0,0.05640254095620194
419,0.38482113005683716,0.0,0.03878301571380809,0.0,0.10163824807756604,0.001671681711802073,0.026746907388833167,0.0,0.0,0.0,0.05536609829488465
420,0.3711133400200602,0.0,0.031093279839518557,0.0,0.08592443998662655,0.0013373453694416582,0.02540956201939151,0.0,0.0,0.0,0.05148779672350384
421,0.35640254095620194,0.0,0.015045135406218655,0.0,0.07890337679705783,0.0013373453694416582,0.05784018722835172,0.0,0.0,0.0,0.05095285857572718
422,0.32764961551320626,0.0,0.017385489802741558,0.0,0.06820461384152457,0.014710799063858242,0.05884319625543297,0.0,0.0,0.0,0.04867937144767635
423,0.3436977599465062,0.0,0.034770979605483116,0.0,0.055165496489468405,0.0160481444332999,0.05917753259779338,0.0,0.0,0.0,0.050885991307255095
424,0.3447007689735874,0.0,0.023069207622868605,0.0,0.03610832497492478,0.020060180541624874,0.05015045135406219,0.0,0.0,0.0,0.047408893346706796
425,0.32764961551320626,0.0,0.03276496155132063,0.0,0.034102306920762285,0.027415580073553995,0.04078903376797058,0.0,0.0,0.0,0.04627214978268137
426,0.32230023403543967,0.0,0.01972584419926446,0.0,0.034770979605483116,0.03911735205616851,0.03009027081243731,0.0,0.0,0.0,0.04460046807087931
427,0.32965563356736877,0.0,0.010364426613172852,0.0,0.026412571046472752,0.030424607154797726,0.017051153460381142,0.0,0.0,0.0,0.041390839184219326
428,0.34002006018054165,0.0,0.006352390504847877,0.0,0.015045135406218655,0.0344366432631227,0.024072216649949848,0.0,0.0,0.0,0.041992644600468074
429,0.2965563356736877,0.0,0.0056837178201270475,0.0,0.015045135406218655,0.03075894349715814,0.013707790036776997,0.0,0.0,0.0,0.03617519224339686
430,0.2942159812771648,0.0,0.003009027081243731,0.0,0.010030090270812437,0.06252089602139753,0.01537947174857907,0.0,0.0,0.0,0.038515546639919754
431,0.3042460715479773,0.0,0.0020060180541624875,0.0,0.003343363423604146,0.09896355733868271,0.024072216649949848,0.0,0.0,0.0,0.04326312270143765
432,0.27883650952858574,0.0,0.002340354396522902,0.0,0.0056837178201270475,0.048813105984620526,0.035439652290203946,0.0,0.0,0.0,0.037111334002006016
433,0.2744901370779004,0.0,0.0,0.0,0.004012036108324975,0.037111334002006016,0.048144433299899696,0.0,0.0,0.0,0.0363757940488131
434,0.2641257104647275,0.0,0.0,0.0,0.004012036108324975,0.0367769976596456,0.02841858910063524,0.0,0.0,0.0,0.033333333333333326
435,0.2892009361417586,0.0,0.0,0.0,0.0,0.032430625208960215,0.017385489802741558,0.0,0.0,0.0,0.03390170511534604
436,0.2912069541959211,0.0,0.0,0.0,0.0,0.05215646940822467,0.018722835172183216,0.0,0.0,0.0,0.03620862587763289
437,0.2932129722500836,0.0,0.0,0.0,0.0,0.07154797726512872,0.011033099297893681,0.0,0.0,0.0,0.037579404881310605
438,0.32230023403543967,0.0,0.0,0.0,0.0,0.09796054831160148,0.005349381477766633,0.0,0.0,0.0,0.042561016382480776
439,0.2932129722500836,0.0,0.0,0.0,0.0,0.09127382146439318,0.0036776997659645604,0.0,0.0,0.0,0.03881644934804413
440,0.3142761618187897,0.0,0.0,0.0,0.0,0.0688732865262454,0.0026746907388833165,0.0,0.0,0.0,0.038582413908391844
441,0.33901705115346037,0.0,0.0,0.0,0.0,0.05850885991307255,0.0013373453694416582,0.0,0.0,0.0,0.03988632564359745
442,0.35473085924439984,0.0,0.0,0.0,0.0,0.05081912403878302,0.0,0.0,0.0,0.0,0.040554998328318284
443,0.35673687729856235,0.0,0.0,0.0,0.0,0.05549983283182882,0.0,0.0,0.0,0.0,0.041223671013039115
444,0.32865262454028754,0.0,0.0,0.0,0.0,0.06318956870611836,0.0,0.0,0.0,0.0,0.03918421932464059
445,0.29220996322300236,0.0,0.0,0.0,0.0,0.0504847876964226,0.0,0.0,0.0,0.0,0.034269475091942496
446,0.2547642928786359,0.0,0.0,0.0,0.0,0.06151788699431628,0.0,0.0,0.0,0.0,0.03162821798729522
447,0.22333667669675694,0.0,0.0,0.0,0.0,0.08559010364426613,0.0,0.0,0.0,0.0,0.030892678034102304
448,0.24607154797726513,0.0,0.0,0.0,0.0,0.09294550317619525,0.0,0.0,0.0,0.0,0.033901705115346036
449,0.2550986292209963,0.0,0.0,0.0,0.0,0.10732196589769308,0.0,0.0,0.0,0.0,0.03624205951186894
450,0.2781678368438649,0.0,0.0,0.0,0.0,0.1327315279170846,0.0,0.0,0.0,0.0,0.04108993647609495
451,0.26613172851889,0.0,0.0,0.0,0.0,0.13206285523236375,0.0,0.0,0.0,0.0,0.03981945837512537
452,0.283851554663992,0.0,0.0,0.0,0.0,0.14175860916081578,0.0,0.0,0.0,0.0,0.042561016382480776
453,0.2704781009695754,0.0,0.0,0.0,0.0,0.18288197927114677,0.0,0.0,0.0,0.0,0.045336008024072214
454,0.24874623871614845,0.0,0.0,0.0,0.0,0.16683383483784686,0.0,0.0,0.0,0.0,0.04155800735539953
455,0.31761952524239384,0.0,0.0,0.0,0.0,0.215312604480107,0.0,0.0,0.0,0.0,0.05329321297225008
456,0.3329989969909729,0.0,0.0,0.0,0.0,0.2062855232363758,0.0,0.0,0.0,0.0,0.05392845202273487
457,0.3136074891340689,0.0,0.0,0.0,0.0,0.20361083249749248,0.0,0.0,0.0,0.0,0.05172183216315614
458,0.3513874958207957,0.0,0.0,0.0,0.0,0.18655967903711135,0.0,0.0,0.0,0.0,0.0537947174857907
459,0.34804413239719156,0.0,0.0,0.0,0.0,0.18956870611835505,0.0,0.0,0.0,0.0,0.05376128385155467
460,0.3256435974590438,0.0,0.0,0.0,0.0,0.15914409896355733,0.0,0.0,0.0,0.0,0.04847876964226011
461,0.3436977599465062,0.0,0.0,0.0,0.0,0.13841524573721165,0.0,0.0,0.0,0.0,0.048211300568371786
462,0.35473085924439984,0.0,0.0,0.0,0.0,0.146773654296222,0.0,0.0,0.0,0.0,0.05015045135406219
463,0.3804747576061518,0.0,0.0,0.0,0.0,0.12571046472751587,0.0,0.0,0.0,0.0,0.05061852223336677
464,0.34570377800066865,0.0,0.0,0.0,0.0,0.11267134737545971,0.0,0.0,0.0,0.0,0.04583751253761283
465,0.3319959879638917,0.0,0.0,0.0,0.0,0.10531594784353059,0.0,0.0,0.0,0.0,0.04373119358074223
466,0.389501838849883,0.0,0.0,0.0,0.0,0.08659311267134738,0.0,0.0,0.0,0.0,0.04760949515212304
467,0.38448679371447675,0.0,0.0,0.0,0.0,0.07221664994984955,0.0,0.0,0.0,0.0,0.04567034436643263
468,0.3915078569040455,0.0,0.0,0.0,0.0,0.06519558676028084,0.0,0.0,0.0,0.0,0.045670344366432636
469,0.38515546639919757,0.0,0.0,0.0,0.0,0.06051487796723504,0.0,0.0,0.0,0.0,0.04456703443664326
470,0.4038783015713808,0.0,0.0,0.0,0.0,0.062186559679037114,0.0,0.0,0.0,0.0,0.0466064861250418
471,0.389501838849883,0.0,0.0,0.0,0.0,0.05249080575058509,0.0,0.0,0.0,0.0,0.04419926446004681
472,0.39117352056168503,0.0,0.0,0.0,0.0,0.044132397191574725,0.0,0.0,0.0,0.0,0.04353059177532598
473,0.3998662654630558,0.0,0.0,0.0,0.0,0.042795051822133064,0.0,0.0,0.0,0.0,0.044266131728518884
474,0.39786024740889336,0.0,0.0,0.0,0.0,0.04981611501170177,0.0,0.0,0.0,0.0,0.04476763624205952
475,0.3898361751922434,0.0,0.0,0.0,0.0,0.05683717820127048,0.0,0.0,0.0,0.0,0.04466733533935139
476,0.3891675025075226,0.0,0.0,0.0,0.0,0.06954195921096623,0.0,0.0,0.0,0.0,0.04587094617184888
477,0.40521564694082246,0.0,0.0,0.0,0.0,0.0732196589769308,0.0,0.0,0.0,0.0,0.047843530591775325
478,0.3898361751922434,0.0,0.0,0.0,0.0,0.06285523236375794,0.0,0.0,0.0,0.0,0.04526914075560014
479,0.39485122032764963,0.0,0.0,0.0,0.0,0.06118355065195587,0.0,0.0,0.0,0.0,0.045603477097960546
480,0.4015379471748579,0.0,0.0,0.0,0.0,0.056502841858910066,0.0,0.0,0.0,0.0,0.0458040789033768
481,0.4205951186894015,0.0,0.0,0.0,0.0,0.05717151454363089,0.0,0.0,0.0,0.0,0.04777666332330324
482,0.40454697425610164,0.0,0.0,0.0,0.0,0.052825142092945504,0.0,0.0,0.0,0.0,0.04573721163490472
483,0.4018722835172183,0.0,0.0,0.0,0.0,0.057505850885991305,0.0,0.0,0.0,0.0,0.04593781344032096
484,0.3801404212637914,0.0,0.0,0.0,0.0,0.09261116683383484,0.0,0.0,0.0,0.0,0.04727515880976262
485,0.3968572383818121,0.0,0.0,0.0,0.0,0.08659311267134738,0.0,0.0,0.0,0.0,0.048345035105315945
486,0.3968572383818121,0.0,0.0,0.0,0.0,0.09695753928452022,0.0,0.0,0.0,0.0,0.04938147776663323
487,0.3881644934804413,0.0,0.0,0.0,0.0,0.06285523236375794,0.0,0.0,0.0,0.0,0.045101972584419926
488,0.40454697425610164,0.0,0.0,0.0,0.0,0.06084921430959545,0.0,0.0,0.0,0.0,0.04653961885656971
489,0.4005349381477767,0.0,0.0,0.0,0.0,0.055834169174189235,0.0,0.0,0.0,0.0,0.04563691073219659
490,0.3915078569040455,0.0,0.0,0.0,0.0,0.07522567703109329,0.0,0.0,0.0,0.0,0.046673353393513875
491,0.40220661985957873,0.0,0.0,0.0,0.0,0.07723169508525576,0.0,0.0,0.0,0.0,0.047943831494483446
492,0.3818121029755934,0.0,0.0,0.0,0.0,0.05884319625543297,0.0,0.0,0.0,0.0,0.04406552992310264
493,0.38548980274155803,0.0,0.0,0.0,0.0,0.06920762286860582,0.0,0.0,0.0,0.0,0.04546974256101639
494,0.38716148445336007,0.0,0.0,0.0,0.0,0.0618522233366767,0.0,0.0,0.0,0.0,0.04490137077900368
495,0.40320962888665995,0.0,0.0,0.0,0.0,0.054496823804747574,0.0,0.0,0.0,0.0,0.04577064526914075
496,0.3818121029755934,0.0,0.0,0.0,0.0,0.035439652290203946,0.0,0.0,0.0,0.0,0.04172517552657974
497,0.3981945837512538,0.0,0.0,0.0,0.0,0.05717151454363089,0.0,0.0,0.0,0.0,0.04553660982948847
498,0.399197592778335,0.0,0.0,0.0,0.0,0.03778000668672685,0.0,0.0,0.0,0.0,0.04369775994650619
