node_ID,node_label,longitude,latitude
129,Landskrona Oestra,12.85570199999978,55.88165399999983
130,Osby,13.995070999999797,56.38060849999982
131,Hoeoer,13.541937999999789,55.93717499999983
132,Kumla,15.140771499999772,59.12695949999983
133,Lindome,12.078663999999776,57.57762599999984
134,Aelmhult,14.137138999999792,56.55162599999983
135,Tierp,17.514630499999782,60.34505649999983
136,Storvreta,17.70620249999979,59.956101999999845
137,Kungsbacka,12.0815024999998,57.48947599999983
138,Maersta,17.86217099999979,59.62839899999983
139,Knivsta,17.786934499999774,59.72550399999983
140,Alingsas,12.532535499999796,57.92731399999983
141,Floda,12.361779999999785,57.810027999999846
