eigenvalue_index,eigenvalue,degree,number,density
999,13.47314465464295,17,1,2.941176470588235
999,13.47314465464295,18,0,0.0
999,13.47314465464295,19,0,0.0
999,13.47314465464295,20,0,0.0
999,13.47314465464295,21,0,0.0
999,13.47314465464295,22,0,0.0
999,13.47314465464295,23,0,0.0
999,13.47314465464295,24,0,0.0
999,13.47314465464295,25,0,0.0
999,13.47314465464295,26,0,0.0
999,13.47314465464295,27,0,0.0
999,13.47314465464295,28,0,0.0
999,13.47314465464295,29,0,0.0
999,13.47314465464295,30,0,0.0
999,13.47314465464295,31,0,0.0
999,13.47314465464295,32,0,0.0
999,13.47314465464295,33,0,0.0
999,13.47314465464295,34,0,0.0
999,13.47314465464295,35,0,0.0
999,13.47314465464295,36,0,0.0
999,13.47314465464295,37,0,0.0
999,13.47314465464295,38,0,0.0
999,13.47314465464295,39,0,0.0
999,13.47314465464295,40,0,0.0
999,13.47314465464295,41,0,0.0
999,13.47314465464295,42,0,0.0
999,13.47314465464295,43,0,0.0
999,13.47314465464295,44,0,0.0
999,13.47314465464295,45,0,0.0
999,13.47314465464295,46,0,0.0
999,13.47314465464295,47,0,0.0
999,13.47314465464295,48,0,0.0
999,13.47314465464295,49,0,0.0
999,13.47314465464295,51,0,0.0
999,13.47314465464295,52,0,0.0
999,13.47314465464295,53,0,0.0
999,13.47314465464295,54,0,0.0
999,13.47314465464295,55,0,0.0
999,13.47314465464295,57,0,0.0
999,13.47314465464295,58,0,0.0
999,13.47314465464295,59,0,0.0
999,13.47314465464295,60,0,0.0
999,13.47314465464295,62,0,0.0
999,13.47314465464295,63,0,0.0
999,13.47314465464295,64,0,0.0
999,13.47314465464295,65,0,0.0
999,13.47314465464295,66,0,0.0
999,13.47314465464295,69,0,0.0
999,13.47314465464295,70,0,0.0
999,13.47314465464295,72,0,0.0
999,13.47314465464295,75,0,0.0
999,13.47314465464295,78,0,0.0
999,13.47314465464295,81,0,0.0
999,13.47314465464295,82,0,0.0
999,13.47314465464295,83,0,0.0
999,13.47314465464295,86,0,0.0
999,13.47314465464295,88,0,0.0
999,13.47314465464295,91,0,0.0
999,13.47314465464295,97,0,0.0
999,13.47314465464295,100,0,0.0
999,13.47314465464295,110,0,0.0
999,13.47314465464295,115,0,0.0
999,13.47314465464295,116,0,0.0
999,13.47314465464295,119,0,0.0
999,13.47314465464295,137,0,0.0
999,13.47314465464295,139,0,0.0
999,13.47314465464295,142,0,0.0
999,13.47314465464295,145,0,0.0
999,13.47314465464295,150,0,0.0
999,13.47314465464295,153,0,0.0
999,13.47314465464295,160,0,0.0
999,13.47314465464295,163,0,0.0
999,13.49180428417399,10,0,0.0
999,13.49180428417399,11,1,0.7042253521126761
999,13.49180428417399,12,0,0.0
999,13.49180428417399,13,14,19.444444444444446
999,13.49180428417399,14,26,45.614035087719294
999,13.49180428417399,15,4,8.333333333333332
999,13.49180428417399,16,0,0.0
999,13.49180428417399,17,0,0.0
999,13.49180428417399,18,1,2.7777777777777777
999,13.49180428417399,19,0,0.0
999,13.49180428417399,20,0,0.0
999,13.49180428417399,21,0,0.0
999,13.49180428417399,22,0,0.0
999,13.49180428417399,23,0,0.0
999,13.49180428417399,24,0,0.0
999,13.49180428417399,25,0,0.0
999,13.49180428417399,26,0,0.0
999,13.49180428417399,27,0,0.0
999,13.49180428417399,28,0,0.0
999,13.49180428417399,29,0,0.0
999,13.49180428417399,30,0,0.0
999,13.49180428417399,31,0,0.0
999,13.49180428417399,32,0,0.0
999,13.49180428417399,33,0,0.0
999,13.49180428417399,34,0,0.0
999,13.49180428417399,35,0,0.0
999,13.49180428417399,36,0,0.0
999,13.49180428417399,37,0,0.0
999,13.49180428417399,38,0,0.0
999,13.49180428417399,39,0,0.0
999,13.49180428417399,40,0,0.0
999,13.49180428417399,41,0,0.0
999,13.49180428417399,42,0,0.0
999,13.49180428417399,43,0,0.0
999,13.49180428417399,44,0,0.0
999,13.49180428417399,45,0,0.0
999,13.49180428417399,46,0,0.0
999,13.49180428417399,47,0,0.0
999,13.49180428417399,48,0,0.0
999,13.49180428417399,49,0,0.0
999,13.49180428417399,51,0,0.0
999,13.49180428417399,52,0,0.0
999,13.49180428417399,53,0,0.0
999,13.49180428417399,54,0,0.0
999,13.49180428417399,55,0,0.0
999,13.49180428417399,57,0,0.0
999,13.49180428417399,58,0,0.0
999,13.49180428417399,59,0,0.0
999,13.49180428417399,60,0,0.0
999,13.49180428417399,62,0,0.0
999,13.49180428417399,63,0,0.0
999,13.49180428417399,64,0,0.0
999,13.49180428417399,65,0,0.0
999,13.49180428417399,66,0,0.0
999,13.49180428417399,69,0,0.0
999,13.49180428417399,70,0,0.0
999,13.49180428417399,72,0,0.0
999,13.49180428417399,75,0,0.0
999,13.49180428417399,78,0,0.0
999,13.49180428417399,81,0,0.0
999,13.49180428417399,82,0,0.0
999,13.49180428417399,83,0,0.0
999,13.49180428417399,86,0,0.0
999,13.49180428417399,88,0,0.0
999,13.49180428417399,91,0,0.0
999,13.49180428417399,97,0,0.0
999,13.49180428417399,100,0,0.0
999,13.49180428417399,110,0,0.0
999,13.49180428417399,115,0,0.0
999,13.49180428417399,116,0,0.0
999,13.49180428417399,119,0,0.0
999,13.49180428417399,137,0,0.0
999,13.49180428417399,139,0,0.0
999,13.49180428417399,142,0,0.0
999,13.49180428417399,145,0,0.0
999,13.49180428417399,150,0,0.0
999,13.49180428417399,153,0,0.0
999,13.49180428417399,160,0,0.0
999,13.49180428417399,163,0,0.0
999,13.494139548663574,10,0,0.0
999,13.494139548663574,11,0,0.0
999,13.494139548663574,12,0,0.0
999,13.494139548663574,13,19,26.38888888888889
999,13.494139548663574,14,21,36.84210526315789
999,13.494139548663574,15,5,10.416666666666668
999,13.494139548663574,16,0,0.0
999,13.494139548663574,17,4,11.76470588235294
999,13.494139548663574,18,0,0.0
999,13.494139548663574,19,4,11.428571428571429
999,13.494139548663574,20,0,0.0
999,13.494139548663574,21,0,0.0
999,13.494139548663574,22,0,0.0
999,13.494139548663574,23,0,0.0
999,13.494139548663574,24,0,0.0
999,13.494139548663574,25,0,0.0
999,13.494139548663574,26,0,0.0
999,13.494139548663574,27,0,0.0
999,13.494139548663574,28,0,0.0
999,13.494139548663574,29,0,0.0
999,13.494139548663574,30,0,0.0
999,13.494139548663574,31,0,0.0
999,13.494139548663574,32,0,0.0
999,13.494139548663574,33,0,0.0
999,13.494139548663574,34,0,0.0
999,13.494139548663574,35,0,0.0
999,13.494139548663574,36,0,0.0
999,13.494139548663574,37,0,0.0
999,13.494139548663574,38,0,0.0
999,13.494139548663574,39,0,0.0
999,13.494139548663574,40,0,0.0
999,13.494139548663574,41,0,0.0
999,13.494139548663574,42,0,0.0
999,13.494139548663574,43,0,0.0
999,13.494139548663574,44,0,0.0
999,13.494139548663574,45,0,0.0
999,13.494139548663574,46,0,0.0
999,13.494139548663574,47,0,0.0
999,13.494139548663574,48,0,0.0
999,13.494139548663574,49,0,0.0
999,13.494139548663574,51,0,0.0
999,13.494139548663574,52,0,0.0
999,13.494139548663574,53,0,0.0
999,13.494139548663574,54,0,0.0
999,13.494139548663574,55,0,0.0
999,13.494139548663574,57,0,0.0
999,13.494139548663574,58,0,0.0
999,13.494139548663574,59,0,0.0
999,13.494139548663574,60,0,0.0
999,13.494139548663574,62,0,0.0
999,13.494139548663574,63,0,0.0
999,13.494139548663574,64,0,0.0
999,13.494139548663574,65,0,0.0
999,13.494139548663574,66,0,0.0
999,13.494139548663574,69,0,0.0
999,13.494139548663574,70,0,0.0
999,13.494139548663574,72,0,0.0
999,13.494139548663574,75,0,0.0
999,13.494139548663574,78,0,0.0
999,13.494139548663574,81,0,0.0
999,13.494139548663574,82,0,0.0
999,13.494139548663574,83,0,0.0
999,13.494139548663574,86,0,0.0
999,13.494139548663574,88,0,0.0
999,13.494139548663574,91,0,0.0
999,13.494139548663574,97,0,0.0
999,13.494139548663574,100,0,0.0
999,13.494139548663574,110,0,0.0
999,13.494139548663574,115,0,0.0
999,13.494139548663574,116,0,0.0
999,13.494139548663574,119,0,0.0
999,13.494139548663574,137,0,0.0
999,13.494139548663574,139,0,0.0
999,13.494139548663574,142,0,0.0
999,13.494139548663574,145,0,0.0
999,13.494139548663574,150,0,0.0
999,13.494139548663574,153,0,0.0
999,13.494139548663574,160,0,0.0
999,13.494139548663574,163,0,0.0
999,13.522140736327172,10,0,0.0
999,13.522140736327172,11,1,0.7042253521126761
999,13.522140736327172,12,4,4.819277108433735
999,13.522140736327172,13,15,20.833333333333336
999,13.522140736327172,14,13,22.807017543859647
999,13.522140736327172,15,10,20.833333333333336
999,13.522140736327172,16,7,13.20754716981132
999,13.522140736327172,17,2,5.88235294117647
999,13.522140736327172,18,0,0.0
999,13.522140736327172,19,0,0.0
999,13.522140736327172,20,0,0.0
999,13.522140736327172,21,0,0.0
999,13.522140736327172,22,0,0.0
999,13.522140736327172,23,0,0.0
999,13.522140736327172,24,0,0.0
999,13.522140736327172,25,0,0.0
999,13.522140736327172,26,0,0.0
999,13.522140736327172,27,0,0.0
999,13.522140736327172,28,0,0.0
999,13.522140736327172,29,0,0.0
999,13.522140736327172,30,0,0.0
999,13.522140736327172,31,0,0.0
999,13.522140736327172,32,0,0.0
999,13.522140736327172,33,0,0.0
999,13.522140736327172,34,0,0.0
999,13.522140736327172,35,0,0.0
999,13.522140736327172,36,0,0.0
999,13.522140736327172,37,0,0.0
999,13.522140736327172,38,0,0.0
999,13.522140736327172,39,0,0.0
999,13.522140736327172,40,0,0.0
999,13.522140736327172,41,0,0.0
999,13.522140736327172,42,0,0.0
999,13.522140736327172,43,0,0.0
999,13.522140736327172,44,0,0.0
999,13.522140736327172,45,0,0.0
999,13.522140736327172,46,0,0.0
999,13.522140736327172,47,0,0.0
999,13.522140736327172,48,0,0.0
999,13.522140736327172,49,0,0.0
999,13.522140736327172,51,0,0.0
999,13.522140736327172,52,0,0.0
999,13.522140736327172,53,0,0.0
999,13.522140736327172,54,0,0.0
999,13.522140736327172,55,0,0.0
999,13.522140736327172,57,0,0.0
999,13.522140736327172,58,0,0.0
999,13.522140736327172,59,0,0.0
999,13.522140736327172,60,0,0.0
999,13.522140736327172,62,0,0.0
999,13.522140736327172,63,0,0.0
999,13.522140736327172,64,0,0.0
999,13.522140736327172,65,0,0.0
999,13.522140736327172,66,0,0.0
999,13.522140736327172,69,0,0.0
999,13.522140736327172,70,0,0.0
999,13.522140736327172,72,0,0.0
999,13.522140736327172,75,0,0.0
999,13.522140736327172,78,0,0.0
999,13.522140736327172,81,0,0.0
999,13.522140736327172,82,0,0.0
999,13.522140736327172,83,0,0.0
999,13.522140736327172,86,0,0.0
999,13.522140736327172,88,0,0.0
999,13.522140736327172,91,0,0.0
999,13.522140736327172,97,0,0.0
999,13.522140736327172,100,0,0.0
999,13.522140736327172,110,0,0.0
999,13.522140736327172,115,0,0.0
999,13.522140736327172,116,0,0.0
999,13.522140736327172,119,0,0.0
999,13.522140736327172,137,0,0.0
999,13.522140736327172,139,0,0.0
999,13.522140736327172,142,0,0.0
999,13.522140736327172,145,0,0.0
999,13.522140736327172,150,0,0.0
999,13.522140736327172,153,0,0.0
999,13.522140736327172,160,0,0.0
999,13.522140736327172,163,0,0.0
999,13.527311294918174,10,0,0.0
999,13.527311294918174,11,0,0.0
999,13.527311294918174,12,8,9.63855421686747
999,13.527311294918174,13,17,23.61111111111111
999,13.527311294918174,14,9,15.789473684210526
999,13.527311294918174,15,8,16.666666666666664
999,13.527311294918174,16,3,5.660377358490567
999,13.527311294918174,17,1,2.941176470588235
999,13.527311294918174,18,0,0.0
999,13.527311294918174,19,1,2.857142857142857
999,13.527311294918174,20,0,0.0
999,13.527311294918174,21,1,5.0
999,13.527311294918174,22,0,0.0
999,13.527311294918174,23,0,0.0
999,13.527311294918174,24,0,0.0
999,13.527311294918174,25,0,0.0
999,13.527311294918174,26,0,0.0
999,13.527311294918174,27,0,0.0
999,13.527311294918174,28,0,0.0
999,13.527311294918174,29,0,0.0
999,13.527311294918174,30,0,0.0
999,13.527311294918174,31,0,0.0
999,13.527311294918174,32,0,0.0
999,13.527311294918174,33,0,0.0
999,13.527311294918174,34,0,0.0
999,13.527311294918174,35,0,0.0
999,13.527311294918174,36,0,0.0
999,13.527311294918174,37,0,0.0
999,13.527311294918174,38,0,0.0
999,13.527311294918174,39,0,0.0
999,13.527311294918174,40,0,0.0
999,13.527311294918174,41,0,0.0
999,13.527311294918174,42,0,0.0
999,13.527311294918174,43,0,0.0
999,13.527311294918174,44,0,0.0
999,13.527311294918174,45,0,0.0
999,13.527311294918174,46,0,0.0
999,13.527311294918174,47,0,0.0
999,13.527311294918174,48,0,0.0
999,13.527311294918174,49,0,0.0
999,13.527311294918174,51,0,0.0
999,13.527311294918174,52,0,0.0
999,13.527311294918174,53,0,0.0
999,13.527311294918174,54,0,0.0
999,13.527311294918174,55,0,0.0
999,13.527311294918174,57,0,0.0
999,13.527311294918174,58,0,0.0
999,13.527311294918174,59,0,0.0
999,13.527311294918174,60,0,0.0
999,13.527311294918174,62,0,0.0
999,13.527311294918174,63,0,0.0
999,13.527311294918174,64,0,0.0
999,13.527311294918174,65,0,0.0
999,13.527311294918174,66,0,0.0
999,13.527311294918174,69,0,0.0
999,13.527311294918174,70,0,0.0
999,13.527311294918174,72,0,0.0
999,13.527311294918174,75,0,0.0
999,13.527311294918174,78,0,0.0
999,13.527311294918174,81,0,0.0
999,13.527311294918174,82,0,0.0
999,13.527311294918174,83,0,0.0
999,13.527311294918174,86,0,0.0
999,13.527311294918174,88,0,0.0
999,13.527311294918174,91,0,0.0
999,13.527311294918174,97,0,0.0
999,13.527311294918174,100,0,0.0
999,13.527311294918174,110,0,0.0
999,13.527311294918174,115,0,0.0
999,13.527311294918174,116,0,0.0
999,13.527311294918174,119,0,0.0
999,13.527311294918174,137,0,0.0
999,13.527311294918174,139,0,0.0
999,13.527311294918174,142,0,0.0
999,13.527311294918174,145,0,0.0
999,13.527311294918174,150,0,0.0
999,13.527311294918174,153,0,0.0
999,13.527311294918174,160,0,0.0
999,13.527311294918174,163,0,0.0
999,13.557581204249159,10,0,0.0
999,13.557581204249159,11,0,0.0
999,13.557581204249159,12,3,3.614457831325301
999,13.557581204249159,13,18,25.0
999,13.557581204249159,14,18,31.57894736842105
999,13.557581204249159,15,2,4.166666666666666
999,13.557581204249159,16,5,9.433962264150944
999,13.557581204249159,17,0,0.0
999,13.557581204249159,18,0,0.0
999,13.557581204249159,19,0,0.0
999,13.557581204249159,20,0,0.0
999,13.557581204249159,21,0,0.0
999,13.557581204249159,22,0,0.0
999,13.557581204249159,23,0,0.0
999,13.557581204249159,24,0,0.0
999,13.557581204249159,25,0,0.0
999,13.557581204249159,26,0,0.0
999,13.557581204249159,27,0,0.0
999,13.557581204249159,28,0,0.0
999,13.557581204249159,29,0,0.0
999,13.557581204249159,30,0,0.0
999,13.557581204249159,31,0,0.0
999,13.557581204249159,32,0,0.0
999,13.557581204249159,33,0,0.0
999,13.557581204249159,34,0,0.0
999,13.557581204249159,35,0,0.0
999,13.557581204249159,36,0,0.0
999,13.557581204249159,37,0,0.0
999,13.557581204249159,38,0,0.0
999,13.557581204249159,39,0,0.0
999,13.557581204249159,40,0,0.0
999,13.557581204249159,41,0,0.0
999,13.557581204249159,42,0,0.0
999,13.557581204249159,43,0,0.0
999,13.557581204249159,44,0,0.0
999,13.557581204249159,45,0,0.0
999,13.557581204249159,46,0,0.0
999,13.557581204249159,47,0,0.0
999,13.557581204249159,48,0,0.0
999,13.557581204249159,49,0,0.0
999,13.557581204249159,51,0,0.0
999,13.557581204249159,52,0,0.0
999,13.557581204249159,53,0,0.0
999,13.557581204249159,54,0,0.0
999,13.557581204249159,55,0,0.0
999,13.557581204249159,57,0,0.0
999,13.557581204249159,58,0,0.0
999,13.557581204249159,59,0,0.0
999,13.557581204249159,60,0,0.0
999,13.557581204249159,62,0,0.0
999,13.557581204249159,63,0,0.0
999,13.557581204249159,64,0,0.0
999,13.557581204249159,65,0,0.0
999,13.557581204249159,66,0,0.0
999,13.557581204249159,69,0,0.0
999,13.557581204249159,70,0,0.0
999,13.557581204249159,72,0,0.0
999,13.557581204249159,75,0,0.0
999,13.557581204249159,78,0,0.0
999,13.557581204249159,81,0,0.0
999,13.557581204249159,82,0,0.0
999,13.557581204249159,83,0,0.0
999,13.557581204249159,86,0,0.0
999,13.557581204249159,88,0,0.0
999,13.557581204249159,91,0,0.0
999,13.557581204249159,97,0,0.0
999,13.557581204249159,100,0,0.0
999,13.557581204249159,110,0,0.0
999,13.557581204249159,115,0,0.0
999,13.557581204249159,116,0,0.0
999,13.557581204249159,119,0,0.0
999,13.557581204249159,137,0,0.0
999,13.557581204249159,139,0,0.0
999,13.557581204249159,142,0,0.0
999,13.557581204249159,145,0,0.0
999,13.557581204249159,150,0,0.0
999,13.557581204249159,153,0,0.0
999,13.557581204249159,160,0,0.0
999,13.557581204249159,163,0,0.0
999,13.587621178900207,10,0,0.0
999,13.587621178900207,11,5,3.5211267605633805
999,13.587621178900207,12,8,9.63855421686747
999,13.587621178900207,13,8,11.11111111111111
999,13.587621178900207,14,16,28.07017543859649
999,13.587621178900207,15,6,12.5
999,13.587621178900207,16,3,5.660377358490567
999,13.587621178900207,17,3,8.823529411764707
999,13.587621178900207,18,0,0.0
999,13.587621178900207,19,0,0.0
999,13.587621178900207,20,0,0.0
999,13.587621178900207,21,0,0.0
999,13.587621178900207,22,0,0.0
999,13.587621178900207,23,0,0.0
999,13.587621178900207,24,0,0.0
999,13.587621178900207,25,0,0.0
999,13.587621178900207,26,0,0.0
999,13.587621178900207,27,1,14.285714285714285
999,13.587621178900207,28,0,0.0
999,13.587621178900207,29,0,0.0
999,13.587621178900207,30,0,0.0
999,13.587621178900207,31,0,0.0
999,13.587621178900207,32,0,0.0
999,13.587621178900207,33,0,0.0
999,13.587621178900207,34,0,0.0
999,13.587621178900207,35,0,0.0
999,13.587621178900207,36,0,0.0
999,13.587621178900207,37,0,0.0
999,13.587621178900207,38,0,0.0
999,13.587621178900207,39,0,0.0
999,13.587621178900207,40,0,0.0
999,13.587621178900207,41,0,0.0
999,13.587621178900207,42,0,0.0
999,13.587621178900207,43,0,0.0
999,13.587621178900207,44,0,0.0
999,13.587621178900207,45,0,0.0
999,13.587621178900207,46,0,0.0
999,13.587621178900207,47,0,0.0
999,13.587621178900207,48,0,0.0
999,13.587621178900207,49,0,0.0
999,13.587621178900207,51,0,0.0
999,13.587621178900207,52,0,0.0
999,13.587621178900207,53,0,0.0
999,13.587621178900207,54,0,0.0
999,13.587621178900207,55,0,0.0
999,13.587621178900207,57,0,0.0
999,13.587621178900207,58,0,0.0
999,13.587621178900207,59,0,0.0
999,13.587621178900207,60,0,0.0
999,13.587621178900207,62,0,0.0
999,13.587621178900207,63,0,0.0
999,13.587621178900207,64,0,0.0
999,13.587621178900207,65,0,0.0
999,13.587621178900207,66,0,0.0
999,13.587621178900207,69,0,0.0
999,13.587621178900207,70,0,0.0
999,13.587621178900207,72,0,0.0
999,13.587621178900207,75,0,0.0
999,13.587621178900207,78,0,0.0
999,13.587621178900207,81,0,0.0
999,13.587621178900207,82,0,0.0
999,13.587621178900207,83,0,0.0
999,13.587621178900207,86,0,0.0
999,13.587621178900207,88,0,0.0
999,13.587621178900207,91,0,0.0
999,13.587621178900207,97,0,0.0
999,13.587621178900207,100,0,0.0
999,13.587621178900207,110,0,0.0
999,13.587621178900207,115,0,0.0
999,13.587621178900207,116,0,0.0
999,13.587621178900207,119,0,0.0
999,13.587621178900207,137,0,0.0
999,13.587621178900207,139,0,0.0
999,13.587621178900207,142,0,0.0
999,13.587621178900207,145,0,0.0
999,13.587621178900207,150,0,0.0
999,13.587621178900207,153,0,0.0
999,13.587621178900207,160,0,0.0
999,13.587621178900207,163,0,0.0
999,13.603682349010239,10,0,0.0
999,13.603682349010239,11,0,0.0
999,13.603682349010239,12,1,1.2048192771084338
999,13.603682349010239,13,10,13.88888888888889
999,13.603682349010239,14,17,29.82456140350877
999,13.603682349010239,15,8,16.666666666666664
999,13.603682349010239,16,3,5.660377358490567
999,13.603682349010239,17,0,0.0
999,13.603682349010239,18,0,0.0
999,13.603682349010239,19,0,0.0
999,13.603682349010239,20,0,0.0
999,13.603682349010239,21,0,0.0
999,13.603682349010239,22,0,0.0
999,13.603682349010239,23,0,0.0
999,13.603682349010239,24,0,0.0
999,13.603682349010239,25,0,0.0
999,13.603682349010239,26,0,0.0
999,13.603682349010239,27,0,0.0
999,13.603682349010239,28,0,0.0
999,13.603682349010239,29,0,0.0
999,13.603682349010239,30,0,0.0
999,13.603682349010239,31,0,0.0
999,13.603682349010239,32,0,0.0
999,13.603682349010239,33,0,0.0
999,13.603682349010239,34,0,0.0
999,13.603682349010239,35,0,0.0
999,13.603682349010239,36,0,0.0
999,13.603682349010239,37,0,0.0
999,13.603682349010239,38,0,0.0
999,13.603682349010239,39,0,0.0
999,13.603682349010239,40,0,0.0
999,13.603682349010239,41,0,0.0
999,13.603682349010239,42,0,0.0
999,13.603682349010239,43,0,0.0
999,13.603682349010239,44,0,0.0
999,13.603682349010239,45,0,0.0
999,13.603682349010239,46,0,0.0
999,13.603682349010239,47,0,0.0
999,13.603682349010239,48,0,0.0
999,13.603682349010239,49,0,0.0
999,13.603682349010239,51,0,0.0
999,13.603682349010239,52,0,0.0
999,13.603682349010239,53,0,0.0
999,13.603682349010239,54,0,0.0
999,13.603682349010239,55,0,0.0
999,13.603682349010239,57,0,0.0
999,13.603682349010239,58,0,0.0
999,13.603682349010239,59,0,0.0
999,13.603682349010239,60,0,0.0
999,13.603682349010239,62,0,0.0
999,13.603682349010239,63,0,0.0
999,13.603682349010239,64,0,0.0
999,13.603682349010239,65,0,0.0
999,13.603682349010239,66,0,0.0
999,13.603682349010239,69,0,0.0
999,13.603682349010239,70,0,0.0
999,13.603682349010239,72,0,0.0
999,13.603682349010239,75,0,0.0
999,13.603682349010239,78,0,0.0
999,13.603682349010239,81,0,0.0
999,13.603682349010239,82,0,0.0
999,13.603682349010239,83,0,0.0
999,13.603682349010239,86,0,0.0
999,13.603682349010239,88,0,0.0
999,13.603682349010239,91,0,0.0
999,13.603682349010239,97,0,0.0
999,13.603682349010239,100,0,0.0
999,13.603682349010239,110,0,0.0
999,13.603682349010239,115,0,0.0
999,13.603682349010239,116,0,0.0
999,13.603682349010239,119,0,0.0
999,13.603682349010239,137,0,0.0
999,13.603682349010239,139,0,0.0
999,13.603682349010239,142,0,0.0
999,13.603682349010239,145,0,0.0
999,13.603682349010239,150,0,0.0
999,13.603682349010239,153,0,0.0
999,13.603682349010239,160,0,0.0
999,13.603682349010239,163,0,0.0
999,13.605251459198845,10,0,0.0
999,13.605251459198845,11,0,0.0
999,13.605251459198845,12,6,7.228915662650602
999,13.605251459198845,13,11,15.277777777777779
999,13.605251459198845,14,18,31.57894736842105
999,13.605251459198845,15,4,8.333333333333332
999,13.605251459198845,16,1,1.8867924528301887
999,13.605251459198845,17,0,0.0
999,13.605251459198845,18,0,0.0
999,13.605251459198845,19,0,0.0
999,13.605251459198845,20,0,0.0
999,13.605251459198845,21,0,0.0
999,13.605251459198845,22,0,0.0
999,13.605251459198845,23,0,0.0
999,13.605251459198845,24,0,0.0
999,13.605251459198845,25,0,0.0
999,13.605251459198845,26,0,0.0
999,13.605251459198845,27,0,0.0
999,13.605251459198845,28,0,0.0
999,13.605251459198845,29,0,0.0
999,13.605251459198845,30,0,0.0
999,13.605251459198845,31,0,0.0
999,13.605251459198845,32,0,0.0
999,13.605251459198845,33,0,0.0
999,13.605251459198845,34,0,0.0
999,13.605251459198845,35,0,0.0
999,13.605251459198845,36,0,0.0
999,13.605251459198845,37,0,0.0
999,13.605251459198845,38,0,0.0
999,13.605251459198845,39,0,0.0
999,13.605251459198845,40,0,0.0
999,13.605251459198845,41,0,0.0
999,13.605251459198845,42,0,0.0
999,13.605251459198845,43,0,0.0
999,13.605251459198845,44,0,0.0
999,13.605251459198845,45,0,0.0
999,13.605251459198845,46,0,0.0
999,13.605251459198845,47,0,0.0
999,13.605251459198845,48,0,0.0
999,13.605251459198845,49,0,0.0
999,13.605251459198845,51,0,0.0
999,13.605251459198845,52,0,0.0
999,13.605251459198845,53,0,0.0
999,13.605251459198845,54,0,0.0
999,13.605251459198845,55,0,0.0
999,13.605251459198845,57,0,0.0
999,13.605251459198845,58,0,0.0
999,13.605251459198845,59,0,0.0
999,13.605251459198845,60,0,0.0
999,13.605251459198845,62,0,0.0
999,13.605251459198845,63,0,0.0
999,13.605251459198845,64,0,0.0
999,13.605251459198845,65,0,0.0
999,13.605251459198845,66,0,0.0
999,13.605251459198845,69,0,0.0
999,13.605251459198845,70,0,0.0
999,13.605251459198845,72,0,0.0
999,13.605251459198845,75,0,0.0
999,13.605251459198845,78,0,0.0
999,13.605251459198845,81,0,0.0
999,13.605251459198845,82,0,0.0
999,13.605251459198845,83,0,0.0
999,13.605251459198845,86,0,0.0
999,13.605251459198845,88,0,0.0
999,13.605251459198845,91,0,0.0
999,13.605251459198845,97,0,0.0
999,13.605251459198845,100,0,0.0
999,13.605251459198845,110,0,0.0
999,13.605251459198845,115,0,0.0
999,13.605251459198845,116,0,0.0
999,13.605251459198845,119,0,0.0
999,13.605251459198845,137,0,0.0
999,13.605251459198845,139,0,0.0
999,13.605251459198845,142,0,0.0
999,13.605251459198845,145,0,0.0
999,13.605251459198845,150,0,0.0
999,13.605251459198845,153,0,0.0
999,13.605251459198845,160,0,0.0
999,13.605251459198845,163,0,0.0
999,13.626651203733873,10,0,0.0
999,13.626651203733873,11,1,0.7042253521126761
999,13.626651203733873,12,5,6.024096385542169
999,13.626651203733873,13,11,15.277777777777779
999,13.626651203733873,14,18,31.57894736842105
999,13.626651203733873,15,1,2.083333333333333
999,13.626651203733873,16,0,0.0
999,13.626651203733873,17,0,0.0
999,13.626651203733873,18,0,0.0
999,13.626651203733873,19,0,0.0
999,13.626651203733873,20,0,0.0
999,13.626651203733873,21,0,0.0
999,13.626651203733873,22,0,0.0
999,13.626651203733873,23,0,0.0
999,13.626651203733873,24,0,0.0
999,13.626651203733873,25,0,0.0
999,13.626651203733873,26,0,0.0
999,13.626651203733873,27,0,0.0
999,13.626651203733873,28,0,0.0
999,13.626651203733873,29,0,0.0
999,13.626651203733873,30,0,0.0
999,13.626651203733873,31,0,0.0
999,13.626651203733873,32,0,0.0
999,13.626651203733873,33,0,0.0
999,13.626651203733873,34,0,0.0
999,13.626651203733873,35,0,0.0
999,13.626651203733873,36,0,0.0
999,13.626651203733873,37,0,0.0
999,13.626651203733873,38,0,0.0
999,13.626651203733873,39,0,0.0
999,13.626651203733873,40,0,0.0
999,13.626651203733873,41,0,0.0
999,13.626651203733873,42,0,0.0
999,13.626651203733873,43,0,0.0
999,13.626651203733873,44,0,0.0
999,13.626651203733873,45,0,0.0
999,13.626651203733873,46,0,0.0
999,13.626651203733873,47,0,0.0
999,13.626651203733873,48,0,0.0
999,13.626651203733873,49,0,0.0
999,13.626651203733873,51,0,0.0
999,13.626651203733873,52,0,0.0
999,13.626651203733873,53,0,0.0
999,13.626651203733873,54,0,0.0
999,13.626651203733873,55,0,0.0
999,13.626651203733873,57,0,0.0
999,13.626651203733873,58,0,0.0
999,13.626651203733873,59,0,0.0
999,13.626651203733873,60,0,0.0
999,13.626651203733873,62,0,0.0
999,13.626651203733873,63,0,0.0
999,13.626651203733873,64,0,0.0
999,13.626651203733873,65,0,0.0
999,13.626651203733873,66,0,0.0
999,13.626651203733873,69,0,0.0
999,13.626651203733873,70,0,0.0
999,13.626651203733873,72,0,0.0
999,13.626651203733873,75,0,0.0
999,13.626651203733873,78,0,0.0
999,13.626651203733873,81,0,0.0
