eigenvalue,degree,nodes_number
19.269365029617298,50,0.0
19.269365029617298,51,0.0
19.269365029617298,52,0.0
19.269365029617298,53,0.0
19.269365029617298,54,0.0
19.269365029617298,55,0.0
19.269365029617298,56,0.0
19.269365029617298,58,0.0
19.269365029617298,61,0.0
19.269365029617298,62,0.0
19.269365029617298,64,0.0
19.269365029617298,65,0.0
19.269365029617298,68,0.0
19.269365029617298,69,0.0
19.269365029617298,71,0.0
19.269365029617298,75,0.0
19.269365029617298,79,0.0
19.269365029617298,81,0.0
19.269365029617298,83,0.0
19.269365029617298,88,0.0
19.269365029617298,92,0.0
19.269365029617298,94,0.0
19.269365029617298,95,0.0
19.269365029617298,97,0.0
19.269365029617298,101,0.0
19.269365029617298,102,0.0
19.269365029617298,103,0.0
19.269365029617298,104,0.0
19.269365029617298,107,0.0
19.269365029617298,110,0.0
19.269365029617298,111,0.0
19.269365029617298,119,0.0
19.269365029617298,124,0.0
19.269365029617298,126,0.0
19.269365029617298,127,0.0
19.269365029617298,129,0.0
19.269365029617298,142,0.0
19.269365029617298,149,0.0
19.274542142412127,10,0.0
19.274542142412127,11,0.0
19.274542142412127,12,0.0
19.274542142412127,13,0.0
19.274542142412127,14,0.01639344262295082
19.274542142412127,15,0.0
19.274542142412127,16,0.17647058823529413
19.274542142412127,17,0.4074074074074074
19.274542142412127,18,0.38095238095238093
19.274542142412127,19,0.10344827586206896
19.274542142412127,20,0.03125
19.274542142412127,21,0.0
19.274542142412127,22,0.0
19.274542142412127,23,0.0
19.274542142412127,24,0.0
19.274542142412127,25,0.0
19.274542142412127,26,0.0
19.274542142412127,27,0.0
19.274542142412127,28,0.0
19.274542142412127,29,0.0
19.274542142412127,30,0.0
19.274542142412127,31,0.0
19.274542142412127,32,0.0
19.274542142412127,33,0.0
19.274542142412127,34,0.0
19.274542142412127,35,0.16666666666666666
19.274542142412127,36,0.2
19.274542142412127,37,0.0
19.274542142412127,38,0.0
19.274542142412127,39,0.0
19.274542142412127,40,0.0
19.274542142412127,41,0.3333333333333333
19.274542142412127,42,0.0
19.274542142412127,43,0.0
19.274542142412127,45,0.0
19.274542142412127,46,0.0
19.274542142412127,47,0.0
19.274542142412127,48,0.3333333333333333
19.274542142412127,49,0.0
19.274542142412127,50,0.0
19.274542142412127,51,0.0
19.274542142412127,52,0.0
19.274542142412127,53,0.0
19.274542142412127,54,0.0
19.274542142412127,55,0.0
19.274542142412127,56,0.0
19.274542142412127,58,0.0
19.274542142412127,61,0.0
19.274542142412127,62,0.0
19.274542142412127,64,0.0
19.274542142412127,65,0.0
19.274542142412127,68,0.0
19.274542142412127,69,0.0
19.274542142412127,71,0.0
19.274542142412127,75,0.0
19.274542142412127,79,0.0
19.274542142412127,81,0.0
19.274542142412127,83,1.0
19.274542142412127,88,0.0
19.274542142412127,92,0.0
19.274542142412127,94,0.0
19.274542142412127,95,0.0
19.274542142412127,97,0.0
19.274542142412127,101,0.0
19.274542142412127,102,0.0
19.274542142412127,103,0.0
19.274542142412127,104,0.0
19.274542142412127,107,0.0
19.274542142412127,110,0.0
19.274542142412127,111,0.0
19.274542142412127,119,0.0
19.274542142412127,124,0.0
19.274542142412127,126,0.0
19.274542142412127,127,0.0
19.274542142412127,129,0.0
19.274542142412127,142,0.0
19.274542142412127,149,0.0
19.296994583169916,10,0.0
19.296994583169916,11,0.0
19.296994583169916,12,0.0
19.296994583169916,13,0.0
19.296994583169916,14,0.0
19.296994583169916,15,0.07142857142857142
19.296994583169916,16,0.35294117647058826
19.296994583169916,17,0.25925925925925924
19.296994583169916,18,0.0
19.296994583169916,19,0.0
19.296994583169916,20,0.0
19.296994583169916,21,0.041666666666666664
19.296994583169916,22,0.1875
19.296994583169916,23,0.0
19.296994583169916,24,0.0
19.296994583169916,25,0.0
19.296994583169916,26,0.0
19.296994583169916,27,0.0
19.296994583169916,28,0.0
19.296994583169916,29,0.0
19.296994583169916,30,0.0
19.296994583169916,31,0.0
19.296994583169916,32,0.0
19.296994583169916,33,0.0
19.296994583169916,34,0.0
19.296994583169916,35,0.0
19.296994583169916,36,0.0
19.296994583169916,37,0.0
19.296994583169916,38,0.0
19.296994583169916,39,0.0
19.296994583169916,40,0.0
19.296994583169916,41,0.0
19.296994583169916,42,0.0
19.296994583169916,43,0.0
19.296994583169916,45,0.3333333333333333
19.296994583169916,46,0.0
19.296994583169916,47,0.0
19.296994583169916,48,0.0
19.296994583169916,49,0.0
19.296994583169916,50,0.0
19.296994583169916,51,0.0
19.296994583169916,52,0.0
19.296994583169916,53,0.0
19.296994583169916,54,0.0
19.296994583169916,55,0.0
19.296994583169916,56,0.0
19.296994583169916,58,0.0
19.296994583169916,61,0.0
19.296994583169916,62,0.0
19.296994583169916,64,0.0
19.296994583169916,65,0.0
19.296994583169916,68,0.0
19.296994583169916,69,0.0
19.296994583169916,71,0.0
19.296994583169916,75,1.0
19.296994583169916,79,1.0
19.296994583169916,81,0.0
19.296994583169916,83,0.0
19.296994583169916,88,0.0
19.296994583169916,92,0.0
19.296994583169916,94,0.0
19.296994583169916,95,0.0
19.296994583169916,97,0.0
19.296994583169916,101,0.0
19.296994583169916,102,0.5
19.296994583169916,103,0.0
19.296994583169916,104,0.0
19.296994583169916,107,0.0
19.296994583169916,110,0.0
19.296994583169916,111,0.0
19.296994583169916,119,0.0
19.296994583169916,124,0.0
19.296994583169916,126,0.0
19.296994583169916,127,0.5
19.296994583169916,129,0.0
19.296994583169916,142,0.0
19.296994583169916,149,0.0
19.327118717430906,10,0.0
19.327118717430906,11,0.0
19.327118717430906,12,0.0
19.327118717430906,13,0.0
19.327118717430906,14,0.04918032786885246
19.327118717430906,15,0.14285714285714285
19.327118717430906,16,0.3333333333333333
19.327118717430906,17,0.07407407407407407
19.327118717430906,18,0.023809523809523808
19.327118717430906,19,0.034482758620689655
19.327118717430906,20,0.0
19.327118717430906,21,0.041666666666666664
19.327118717430906,22,0.0
19.327118717430906,23,0.0
19.327118717430906,24,0.0
19.327118717430906,25,0.0
19.327118717430906,26,0.0
19.327118717430906,27,0.0
19.327118717430906,28,0.0
19.327118717430906,29,0.0
19.327118717430906,30,0.0
19.327118717430906,31,0.0
19.327118717430906,32,0.0
19.327118717430906,33,0.0
19.327118717430906,34,0.0
19.327118717430906,35,0.0
19.327118717430906,36,0.2
19.327118717430906,37,0.0
19.327118717430906,38,0.0
19.327118717430906,39,0.3333333333333333
19.327118717430906,40,0.0
19.327118717430906,41,0.0
19.327118717430906,42,0.0
19.327118717430906,43,0.0
19.327118717430906,45,0.0
19.327118717430906,46,0.0
19.327118717430906,47,0.0
19.327118717430906,48,0.0
19.327118717430906,49,0.0
19.327118717430906,50,0.0
19.327118717430906,51,0.0
19.327118717430906,52,0.0
19.327118717430906,53,0.0
19.327118717430906,54,0.5
19.327118717430906,55,0.5
19.327118717430906,56,0.0
19.327118717430906,58,0.0
19.327118717430906,61,0.0
19.327118717430906,62,0.0
19.327118717430906,64,0.0
19.327118717430906,65,0.0
19.327118717430906,68,0.0
19.327118717430906,69,0.0
19.327118717430906,71,0.0
19.327118717430906,75,0.0
19.327118717430906,79,0.0
19.327118717430906,81,0.0
19.327118717430906,83,0.0
19.327118717430906,88,0.0
19.327118717430906,92,0.0
19.327118717430906,94,0.0
19.327118717430906,95,1.0
19.327118717430906,97,0.0
19.327118717430906,101,0.0
19.327118717430906,102,0.5
19.327118717430906,103,0.0
19.327118717430906,104,0.0
19.327118717430906,107,1.0
19.327118717430906,110,0.0
19.327118717430906,111,1.0
19.327118717430906,119,0.0
19.327118717430906,124,0.0
19.327118717430906,126,1.0
19.327118717430906,127,0.5
19.327118717430906,129,0.0
19.327118717430906,142,0.0
19.327118717430906,149,0.0
19.33772555552595,10,0.0
19.33772555552595,11,0.0
19.33772555552595,12,0.0
19.33772555552595,13,0.025
19.33772555552595,14,0.04918032786885246
19.33772555552595,15,0.11904761904761904
19.33772555552595,16,0.2549019607843137
19.33772555552595,17,0.07407407407407407
19.33772555552595,18,0.14285714285714285
19.33772555552595,19,0.06896551724137931
19.33772555552595,20,0.1875
19.33772555552595,21,0.16666666666666666
19.33772555552595,22,0.125
19.33772555552595,23,0.0
19.33772555552595,24,0.0
19.33772555552595,25,0.0
19.33772555552595,26,0.0
19.33772555552595,27,0.0
19.33772555552595,28,0.0
19.33772555552595,29,0.0
19.33772555552595,30,0.0
19.33772555552595,31,0.0
19.33772555552595,32,0.0
19.33772555552595,33,0.0
19.33772555552595,34,0.0
19.33772555552595,35,0.16666666666666666
19.33772555552595,36,0.0
19.33772555552595,37,0.0
19.33772555552595,38,0.0
19.33772555552595,39,0.0
19.33772555552595,40,0.0
19.33772555552595,41,0.0
19.33772555552595,42,0.0
19.33772555552595,43,0.0
19.33772555552595,45,0.0
19.33772555552595,46,0.0
19.33772555552595,47,0.0
19.33772555552595,48,0.0
19.33772555552595,49,0.0
19.33772555552595,50,0.0
19.33772555552595,51,0.0
19.33772555552595,52,0.0
19.33772555552595,53,0.0
19.33772555552595,54,0.0
19.33772555552595,55,0.0
19.33772555552595,56,0.0
19.33772555552595,58,0.0
19.33772555552595,61,0.0
19.33772555552595,62,1.0
19.33772555552595,64,0.0
19.33772555552595,65,0.0
19.33772555552595,68,0.0
19.33772555552595,69,0.0
19.33772555552595,71,0.0
19.33772555552595,75,0.0
19.33772555552595,79,0.0
19.33772555552595,81,0.0
19.33772555552595,83,0.0
19.33772555552595,88,0.0
19.33772555552595,92,0.0
19.33772555552595,94,0.0
19.33772555552595,95,0.0
19.33772555552595,97,0.0
19.33772555552595,101,1.0
19.33772555552595,102,0.0
19.33772555552595,103,0.0
19.33772555552595,104,0.0
19.33772555552595,107,0.0
19.33772555552595,110,0.0
19.33772555552595,111,0.0
19.33772555552595,119,0.0
19.33772555552595,124,0.0
19.33772555552595,126,0.0
19.33772555552595,127,0.0
19.33772555552595,129,0.0
19.33772555552595,142,0.0
19.33772555552595,149,0.0
19.34709959140282,10,0.0
19.34709959140282,11,0.0
19.34709959140282,12,0.0
19.34709959140282,13,0.025
19.34709959140282,14,0.06557377049180328
19.34709959140282,15,0.16666666666666666
19.34709959140282,16,0.0392156862745098
19.34709959140282,17,0.0
19.34709959140282,18,0.16666666666666666
19.34709959140282,19,0.1724137931034483
19.34709959140282,20,0.15625
19.34709959140282,21,0.041666666666666664
19.34709959140282,22,0.3125
19.34709959140282,23,0.06666666666666667
19.34709959140282,24,0.0
19.34709959140282,25,0.05
19.34709959140282,26,0.0
19.34709959140282,27,0.07142857142857142
19.34709959140282,28,0.0
19.34709959140282,29,0.0
19.34709959140282,30,0.0
19.34709959140282,31,0.0
19.34709959140282,32,0.0
19.34709959140282,33,0.0
19.34709959140282,34,0.0
19.34709959140282,35,0.0
19.34709959140282,36,0.0
19.34709959140282,37,0.0
19.34709959140282,38,0.0
19.34709959140282,39,0.0
19.34709959140282,40,0.0
19.34709959140282,41,0.3333333333333333
19.34709959140282,42,0.0
19.34709959140282,43,0.0
19.34709959140282,45,0.0
19.34709959140282,46,0.0
19.34709959140282,47,0.0
19.34709959140282,48,0.0
19.34709959140282,49,0.0
19.34709959140282,50,0.0
19.34709959140282,51,0.0
19.34709959140282,52,1.0
19.34709959140282,53,0.0
19.34709959140282,54,0.0
19.34709959140282,55,0.0
19.34709959140282,56,0.0
19.34709959140282,58,0.0
19.34709959140282,61,0.0
19.34709959140282,62,0.0
19.34709959140282,64,0.0
19.34709959140282,65,0.0
19.34709959140282,68,0.0
19.34709959140282,69,0.0
19.34709959140282,71,0.0
19.34709959140282,75,0.0
19.34709959140282,79,0.0
19.34709959140282,81,0.0
19.34709959140282,83,0.0
19.34709959140282,88,0.0
19.34709959140282,92,0.0
19.34709959140282,94,0.0
19.34709959140282,95,0.0
19.34709959140282,97,0.0
19.34709959140282,101,0.0
19.34709959140282,102,0.0
19.34709959140282,103,0.0
19.34709959140282,104,1.0
19.34709959140282,107,0.0
19.34709959140282,110,0.5
19.34709959140282,111,0.0
19.34709959140282,119,0.0
19.34709959140282,124,0.0
19.34709959140282,126,1.0
19.34709959140282,127,0.0
19.34709959140282,129,1.0
19.34709959140282,142,1.0
19.34709959140282,149,0.0
19.375739052715907,10,0.0
19.375739052715907,11,0.0
19.375739052715907,12,0.0
19.375739052715907,13,0.0
19.375739052715907,14,0.06557377049180328
19.375739052715907,15,0.19047619047619047
19.375739052715907,16,0.17647058823529413
19.375739052715907,17,0.2962962962962963
19.375739052715907,18,0.2857142857142857
19.375739052715907,19,0.10344827586206896
19.375739052715907,20,0.09375
19.375739052715907,21,0.0
19.375739052715907,22,0.1875
19.375739052715907,23,0.13333333333333333
19.375739052715907,24,0.058823529411764705
19.375739052715907,25,0.0
19.375739052715907,26,0.0
19.375739052715907,27,0.0
19.375739052715907,28,0.0
19.375739052715907,29,0.0
19.375739052715907,30,0.0
19.375739052715907,31,0.0
19.375739052715907,32,0.0
19.375739052715907,33,0.0
19.375739052715907,34,0.0
19.375739052715907,35,0.0
19.375739052715907,36,0.0
19.375739052715907,37,0.0
19.375739052715907,38,0.0
19.375739052715907,39,0.0
19.375739052715907,40,0.0
19.375739052715907,41,0.0
19.375739052715907,42,0.0
19.375739052715907,43,0.0
19.375739052715907,45,0.0
19.375739052715907,46,0.0
19.375739052715907,47,0.0
19.375739052715907,48,0.0
19.375739052715907,49,0.0
19.375739052715907,50,0.5
19.375739052715907,51,0.0
19.375739052715907,52,0.0
19.375739052715907,53,0.0
19.375739052715907,54,0.0
19.375739052715907,55,0.5
19.375739052715907,56,0.0
19.375739052715907,58,0.0
19.375739052715907,61,0.0
19.375739052715907,62,0.0
19.375739052715907,64,0.0
19.375739052715907,65,0.0
19.375739052715907,68,0.0
19.375739052715907,69,0.0
19.375739052715907,71,0.0
19.375739052715907,75,0.0
19.375739052715907,79,0.0
19.375739052715907,81,0.0
19.375739052715907,83,0.0
19.375739052715907,88,0.0
19.375739052715907,92,0.0
19.375739052715907,94,0.0
19.375739052715907,95,0.0
19.375739052715907,97,0.0
19.375739052715907,101,0.0
19.375739052715907,102,0.0
19.375739052715907,103,0.0
19.375739052715907,104,0.0
19.375739052715907,107,0.0
19.375739052715907,110,0.5
19.375739052715907,111,0.0
19.375739052715907,119,0.0
19.375739052715907,124,0.0
19.375739052715907,126,1.0
19.375739052715907,127,0.0
19.375739052715907,129,1.0
19.375739052715907,142,0.0
19.375739052715907,149,0.0
19.42477580883307,10,0.0
19.42477580883307,11,0.0
19.42477580883307,12,0.0
19.42477580883307,13,0.0
19.42477580883307,14,0.08196721311475409
19.42477580883307,15,0.07142857142857142
19.42477580883307,16,0.11764705882352941
19.42477580883307,17,0.3333333333333333
19.42477580883307,18,0.23809523809523808
19.42477580883307,19,0.2413793103448276
19.42477580883307,20,0.0625
19.42477580883307,21,0.0
19.42477580883307,22,0.0
19.42477580883307,23,0.0
19.42477580883307,24,0.0
19.42477580883307,25,0.0
19.42477580883307,26,0.0
19.42477580883307,27,0.0
19.42477580883307,28,0.0
19.42477580883307,29,0.0
19.42477580883307,30,0.16666666666666666
19.42477580883307,31,0.0
19.42477580883307,32,0.0
19.42477580883307,33,0.0
19.42477580883307,34,0.0
19.42477580883307,35,0.0
19.42477580883307,36,0.0
19.42477580883307,37,0.0
19.42477580883307,38,0.0
19.42477580883307,39,0.0
19.42477580883307,40,0.0
19.42477580883307,41,0.0
19.42477580883307,42,0.3333333333333333
19.42477580883307,43,0.0
19.42477580883307,45,0.0
19.42477580883307,46,0.0
19.42477580883307,47,0.0
19.42477580883307,48,0.0
19.42477580883307,49,0.2
19.42477580883307,50,0.0
19.42477580883307,51,0.0
19.42477580883307,52,0.0
19.42477580883307,53,0.0
19.42477580883307,54,0.0
19.42477580883307,55,0.0
19.42477580883307,56,0.0
19.42477580883307,58,0.0
19.42477580883307,61,0.0
19.42477580883307,62,0.0
19.42477580883307,64,0.0
19.42477580883307,65,0.0
19.42477580883307,68,0.0
19.42477580883307,69,0.0
19.42477580883307,71,0.0
19.42477580883307,75,0.0
19.42477580883307,79,0.0
19.42477580883307,81,0.0
19.42477580883307,83,1.0
19.42477580883307,88,1.0
19.42477580883307,92,0.0
19.42477580883307,94,1.0
19.42477580883307,95,1.0
19.42477580883307,97,0.0
19.42477580883307,101,1.0
19.42477580883307,102,0.0
19.42477580883307,103,0.0
19.42477580883307,104,0.0
19.42477580883307,107,0.0
19.42477580883307,110,0.0
19.42477580883307,111,0.0
19.42477580883307,119,0.0
19.42477580883307,124,0.0
19.42477580883307,126,0.0
19.42477580883307,127,0.0
19.42477580883307,129,0.0
19.42477580883307,142,0.0
19.42477580883307,149,0.0
19.46102744597052,10,0.0
19.46102744597052,11,0.0
19.46102744597052,12,0.0
19.46102744597052,13,0.0
19.46102744597052,14,0.0
19.46102744597052,15,0.14285714285714285
19.46102744597052,16,0.09803921568627451
19.46102744597052,17,0.25925925925925924
19.46102744597052,18,0.11904761904761904
19.46102744597052,19,0.0
19.46102744597052,20,0.09375
19.46102744597052,21,0.0
19.46102744597052,22,0.125
19.46102744597052,23,0.13333333333333333
19.46102744597052,24,0.35294117647058826
19.46102744597052,25,0.1
19.46102744597052,26,0.0
19.46102744597052,27,0.0
19.46102744597052,28,0.0
19.46102744597052,29,0.0
19.46102744597052,30,0.0
19.46102744597052,31,0.0
19.46102744597052,32,0.0
19.46102744597052,33,0.0
19.46102744597052,34,0.0
19.46102744597052,35,0.0
19.46102744597052,36,0.0
19.46102744597052,37,0.0
19.46102744597052,38,0.0
19.46102744597052,39,0.0
19.46102744597052,40,0.0
19.46102744597052,41,0.0
19.46102744597052,42,0.0
19.46102744597052,43,0.0
19.46102744597052,45,0.0
19.46102744597052,46,0.0
19.46102744597052,47,0.0
19.46102744597052,48,0.0
19.46102744597052,49,0.0
19.46102744597052,50,0.0
19.46102744597052,51,0.0
19.46102744597052,52,0.0
19.46102744597052,53,0.0
19.46102744597052,54,0.0
19.46102744597052,55,0.0
19.46102744597052,56,0.0
19.46102744597052,58,0.0
19.46102744597052,61,0.0
19.46102744597052,62,0.0
19.46102744597052,64,0.0
19.46102744597052,65,0.0
19.46102744597052,68,0.0
19.46102744597052,69,0.0
19.46102744597052,71,0.0
19.46102744597052,75,0.0
19.46102744597052,79,0.0
19.46102744597052,81,0.0
19.46102744597052,83,0.0
19.46102744597052,88,0.0
19.46102744597052,92,0.0
19.46102744597052,94,0.0
19.46102744597052,95,0.0
19.46102744597052,97,0.0
19.46102744597052,101,0.0
19.46102744597052,102,0.0
19.46102744597052,103,0.0
19.46102744597052,104,0.0
19.46102744597052,107,0.0
19.46102744597052,110,0.0
19.46102744597052,111,0.0
19.46102744597052,119,0.0
19.46102744597052,124,0.0
19.46102744597052,126,0.0
19.46102744597052,127,0.0
19.46102744597052,129,0.0
19.46102744597052,142,0.0
19.46102744597052,149,0.0
19.472901676321268,10,0.0
19.472901676321268,11,0.0
19.472901676321268,12,0.0
19.472901676321268,13,0.0
19.472901676321268,14,0.01639344262295082
19.472901676321268,15,0.047619047619047616
19.472901676321268,16,0.3333333333333333
19.472901676321268,17,0.18518518518518517
19.472901676321268,18,0.3333333333333333
19.472901676321268,19,0.13793103448275862
19.472901676321268,20,0.0
19.472901676321268,21,0.0
19.472901676321268,22,0.0
19.472901676321268,23,0.0
19.472901676321268,24,0.0
19.472901676321268,25,0.0
19.472901676321268,26,0.0
19.472901676321268,27,0.0
19.472901676321268,28,0.0
19.472901676321268,29,0.0
19.472901676321268,30,0.0
19.472901676321268,31,0.0
19.472901676321268,32,0.0
19.472901676321268,33,0.0
19.472901676321268,34,0.0
19.472901676321268,35,0.0
19.472901676321268,36,0.0
19.472901676321268,37,0.0
19.472901676321268,38,0.0
19.472901676321268,39,0.0
19.472901676321268,40,0.0
19.472901676321268,41,0.0
19.472901676321268,42,0.0
19.472901676321268,43,0.16666666666666666
19.472901676321268,45,0.0
19.472901676321268,46,0.0
19.472901676321268,47,0.0
19.472901676321268,48,0.0
19.472901676321268,49,0.0
19.472901676321268,50,0.0
19.472901676321268,51,0.0
19.472901676321268,52,0.0
19.472901676321268,53,0.0
19.472901676321268,54,0.0
19.472901676321268,55,0.0
19.472901676321268,56,0.0
19.472901676321268,58,0.0
19.472901676321268,61,0.0
19.472901676321268,62,0.0
19.472901676321268,64,0.0
19.472901676321268,65,0.0
19.472901676321268,68,0.0
19.472901676321268,69,0.0
19.472901676321268,71,0.0
19.472901676321268,75,0.0
19.472901676321268,79,0.0
19.472901676321268,81,0.0
19.472901676321268,83,0.0
19.472901676321268,88,0.0
19.472901676321268,92,0.0
19.472901676321268,94,0.0
19.472901676321268,95,0.0
19.472901676321268,97,0.0
19.472901676321268,101,0.0
19.472901676321268,102,0.0
19.472901676321268,103,1.0
19.472901676321268,104,1.0
19.472901676321268,107,0.0
19.472901676321268,110,0.0
19.472901676321268,111,0.0
19.472901676321268,119,0.0
19.472901676321268,124,0.0
19.472901676321268,126,0.0
19.472901676321268,127,0.0
19.472901676321268,129,1.0
19.472901676321268,142,1.0
19.472901676321268,149,0.0
19.48463988089597,10,0.0
19.48463988089597,11,0.0
19.48463988089597,12,0.0
19.48463988089597,13,0.0
19.48463988089597,14,0.03278688524590164
19.48463988089597,15,0.23809523809523808
19.48463988089597,16,0.2549019607843137
19.48463988089597,17,0.07407407407407407
19.48463988089597,18,0.023809523809523808
19.48463988089597,19,0.0
19.48463988089597,20,0.03125
19.48463988089597,21,0.08333333333333333
19.48463988089597,22,0.0625
19.48463988089597,23,0.06666666666666667
19.48463988089597,24,0.0
19.48463988089597,25,0.0
19.48463988089597,26,0.0
19.48463988089597,27,0.07142857142857142
19.48463988089597,28,0.0
19.48463988089597,29,0.18181818181818182
19.48463988089597,30,0.16666666666666666
19.48463988089597,31,0.2
19.48463988089597,32,0.0
19.48463988089597,33,0.0
19.48463988089597,34,0.0
19.48463988089597,35,0.0
19.48463988089597,36,0.0
19.48463988089597,37,0.0
19.48463988089597,38,0.5
19.48463988089597,39,0.3333333333333333
19.48463988089597,40,0.5
19.48463988089597,41,0.3333333333333333
19.48463988089597,42,0.0
19.48463988089597,43,0.0
19.48463988089597,45,0.0
19.48463988089597,46,0.0
19.48463988089597,47,0.0
19.48463988089597,48,0.0
19.48463988089597,49,0.0
19.48463988089597,50,1.0
19.48463988089597,51,0.0
19.48463988089597,52,0.0
19.48463988089597,53,0.0
19.48463988089597,54,0.0
19.48463988089597,55,0.0
19.48463988089597,56,1.0
19.48463988089597,58,0.0
19.48463988089597,61,0.0
19.48463988089597,62,0.0
19.48463988089597,64,0.0
19.48463988089597,65,0.0
19.48463988089597,68,0.0
19.48463988089597,69,0.0
19.48463988089597,71,0.0
19.48463988089597,75,0.0
19.48463988089597,79,0.0
19.48463988089597,81,0.0
19.48463988089597,83,0.0
19.48463988089597,88,0.0
19.48463988089597,92,0.0
19.48463988089597,94,0.0
19.48463988089597,95,0.0
19.48463988089597,97,1.0
19.48463988089597,101,0.0
19.48463988089597,102,0.0
19.48463988089597,103,0.0
19.48463988089597,104,0.0
19.48463988089597,107,1.0
19.48463988089597,110,0.0
19.48463988089597,111,0.0
19.48463988089597,119,0.0
19.48463988089597,124,0.0
19.48463988089597,126,0.0
19.48463988089597,127,0.0
19.48463988089597,129,0.0
19.48463988089597,142,0.0
19.48463988089597,149,0.0
19.55181847703923,10,0.0
19.55181847703923,11,0.0
19.55181847703923,12,0.0
19.55181847703923,13,0.0125
19.55181847703923,14,0.06557377049180328
19.55181847703923,15,0.0
19.55181847703923,16,0.21568627450980393
19.55181847703923,17,0.25925925925925924
19.55181847703923,18,0.21428571428571427
19.55181847703923,19,0.0
19.55181847703923,20,0.125
19.55181847703923,21,0.20833333333333334
19.55181847703923,22,0.0625
19.55181847703923,23,0.0
19.55181847703923,24,0.0
19.55181847703923,25,0.0
19.55181847703923,26,0.0
19.55181847703923,27,0.0
19.55181847703923,28,0.0
19.55181847703923,29,0.0
19.55181847703923,30,0.0
19.55181847703923,31,0.0
19.55181847703923,32,0.0
19.55181847703923,33,0.0
19.55181847703923,34,0.0
19.55181847703923,35,0.0
19.55181847703923,36,0.0
19.55181847703923,37,0.0
19.55181847703923,38,0.5
19.55181847703923,39,0.0
19.55181847703923,40,0.0
19.55181847703923,41,0.0
19.55181847703923,42,0.0
19.55181847703923,43,0.16666666666666666
19.55181847703923,45,0.0
19.55181847703923,46,0.0
19.55181847703923,47,0.0
19.55181847703923,48,0.3333333333333333
19.55181847703923,49,0.2
19.55181847703923,50,0.0
19.55181847703923,51,0.3333333333333333
19.55181847703923,52,0.0
19.55181847703923,53,0.0
19.55181847703923,54,0.0
19.55181847703923,55,0.0
19.55181847703923,56,0.0
19.55181847703923,58,0.0
19.55181847703923,61,0.0
19.55181847703923,62,0.0
19.55181847703923,64,0.0
19.55181847703923,65,0.0
19.55181847703923,68,0.0
19.55181847703923,69,0.0
19.55181847703923,71,0.0
19.55181847703923,75,1.0
19.55181847703923,79,0.0
19.55181847703923,81,0.0
19.55181847703923,83,0.0
19.55181847703923,88,0.0
19.55181847703923,92,0.0
19.55181847703923,94,0.0
19.55181847703923,95,0.0
19.55181847703923,97,0.0
19.55181847703923,101,0.0
19.55181847703923,102,0.0
19.55181847703923,103,0.0
19.55181847703923,104,0.0
19.55181847703923,107,0.0
19.55181847703923,110,0.0
19.55181847703923,111,0.0
19.55181847703923,119,0.0
19.55181847703923,124,0.0
19.55181847703923,126,0.0
19.55181847703923,127,0.0
19.55181847703923,129,0.0
19.55181847703923,142,0.0
19.55181847703923,149,0.0
19.602398663349714,10,0.0
19.602398663349714,11,0.0
19.602398663349714,12,0.0
19.602398663349714,13,0.0125
19.602398663349714,14,0.08196721311475409
19.602398663349714,15,0.023809523809523808
19.602398663349714,16,0.19607843137254902
19.602398663349714,17,0.1111111111111111
19.602398663349714,18,0.14285714285714285
19.602398663349714,19,0.10344827586206896
19.602398663349714,20,0.1875
19.602398663349714,21,0.16666666666666666
19.602398663349714,22,0.3125
19.602398663349714,23,0.0
19.602398663349714,24,0.058823529411764705
19.602398663349714,25,0.0
19.602398663349714,26,0.0
19.602398663349714,27,0.0
19.602398663349714,28,0.0
19.602398663349714,29,0.0
19.602398663349714,30,0.0
19.602398663349714,31,0.0
19.602398663349714,32,0.0
19.602398663349714,33,0.0
19.602398663349714,34,0.0
19.602398663349714,35,0.0
19.602398663349714,36,0.0
19.602398663349714,37,0.0
19.602398663349714,38,0.0
19.602398663349714,39,0.0
19.602398663349714,40,0.0
19.602398663349714,41,0.0
19.602398663349714,42,0.0
19.602398663349714,43,0.0
19.602398663349714,45,0.0
19.602398663349714,46,0.0
19.602398663349714,47,0.0
19.602398663349714,48,0.0
19.602398663349714,49,0.0
19.602398663349714,50,0.0
19.602398663349714,51,0.3333333333333333
19.602398663349714,52,0.0
19.602398663349714,53,0.0
19.602398663349714,54,0.0
19.602398663349714,55,0.0
19.602398663349714,56,0.0
19.602398663349714,58,0.0
19.602398663349714,61,0.0
19.602398663349714,62,0.0
19.602398663349714,64,0.0
19.602398663349714,65,0.0
19.602398663349714,68,0.0
19.602398663349714,69,0.0
19.602398663349714,71,0.0
19.602398663349714,75,1.0
19.602398663349714,79,0.0
19.602398663349714,81,0.0
19.602398663349714,83,0.0
19.602398663349714,88,0.0
19.602398663349714,92,0.0
19.602398663349714,94,0.0
19.602398663349714,95,0.0
19.602398663349714,97,0.0
19.602398663349714,101,0.0
19.602398663349714,102,0.0
19.602398663349714,103,0.0
19.602398663349714,104,0.0
19.602398663349714,107,0.0
19.602398663349714,110,0.5
19.602398663349714,111,0.0
19.602398663349714,119,0.0
19.602398663349714,124,0.0
19.602398663349714,126,1.0
19.602398663349714,127,0.0
19.602398663349714,129,0.0
19.602398663349714,142,1.0
19.602398663349714,149,0.0
19.613570984690565,10,0.0
